nez_x,nez_y,nez_z,nez_vis,oeil_gauche_x,oeil_gauche_y,oeil_gauche_z,oeil_droit_x,oeil_droit_y,oeil_droit_z,oeil_droit_vis,oreille_gauche_y,oreille_gauche_vis,oreille_droite_y,oreille_droite_z,oreille_droite_vis,epaule_gauche_x,epaule_gauche_y,epaule_gauche_z,epaule_gauche_vis,epaule_droite_y,epaule_droite_z,epaule_droite_vis,coude_gauche_x,coude_gauche_y,coude_gauche_z,coude_gauche_vis,coude_droit_y,coude_droit_z,coude_droit_vis,poignet_gauche_x,poignet_gauche_y,poignet_gauche_z,poignet_gauche_vis,poignet_droit_x,poignet_droit_y,poignet_droit_z,poignet_droit_vis,hanche_gauche_x,hanche_gauche_y,hanche_gauche_z,hanche_gauche_vis,hanche_droite_x,hanche_droite_y,hanche_droite_z,hanche_droite_vis,genou_gauche_x,genou_gauche_z,genou_gauche_vis,genou_droit_x,genou_droit_y,genou_droit_z,genou_droit_vis,cheville_gauche_x,cheville_gauche_y,cheville_gauche_z,cheville_gauche_vis,cheville_droite_x,cheville_droite_y,cheville_droite_z,talon_gauche_z,talon_gauche_vis,talon_droit_y,talon_droit_z,talon_droit_vis,pied_gauche_x,pied_gauche_z,pied_gauche_vis,pied_droit_y,pied_droit_z,pied_droit_vis,label
0.8106929659843445,0.0418800711631774,-0.2198667377233505,0.9919875860214232,0.8234707117080688,0.0076957941055297,-0.2201055586338043,0.8000468015670776,0.0195496082305908,-0.2036963403224945,0.986155092716217,0.003009021282196,0.9907153844833374,0.0239000022411346,-0.0891624689102172,0.9853503704071044,0.8987385034561157,0.0948957502841949,-0.1424670219421386,0.998958706855774,0.1135185062885284,0.0025167176499962,0.9992982149124146,0.884832501411438,0.2640863060951233,-0.1734169721603393,0.8441838622093201,0.2611353397369385,0.006561541929841,0.274138331413269,0.8247819542884827,0.2489772737026214,-0.2086954265832901,0.7379542589187622,0.8316569328308105,0.2826306819915771,-0.1337996870279312,0.2895470857620239,0.8879865407943726,0.3587634861469269,-0.0461819320917129,0.9912890195846558,0.8349513411521912,0.3526347875595093,0.0462469384074211,0.9934839606285096,0.8730210661888123,-0.1443149745464325,0.6147712469100952,0.7744497656822205,0.4436753988265991,-0.0364670865237712,0.4568478763103485,0.8732614517211914,0.6250611543655396,-0.0380483828485012,0.3766425251960754,0.836276650428772,0.6253882050514221,0.0164330843836069,-0.0263544283807277,0.3656669557094574,0.6472957730293274,0.0205392371863126,0.4330530762672424,0.8605226874351501,-0.0765845105051994,0.3694762587547302,0.7018606662750244,-0.035221628844738,0.3379560708999634,ap_tchagui
0.5148522257804871,0.3385258913040161,-3.7773195799672976e-05,0.9999126195907592,0.5089834928512573,0.3279296457767486,0.0063104201108217,0.5108739137649536,0.3282123208045959,-0.0102484337985515,0.9999181032180786,0.3328464031219482,0.9997318387031556,0.3326910734176636,-0.0337143614888191,0.9999281167984008,0.5029683709144592,0.3848196268081665,0.0857438519597053,0.9998517036437988,0.3908997774124145,-0.0695467963814735,0.9999747276306152,0.5269327163696289,0.4390949606895447,0.0999026075005531,0.3643678724765777,0.4671640992164612,-0.1066754460334777,0.9364488124847412,0.549979567527771,0.443596750497818,0.0771599262952804,0.402245283126831,0.5361818671226501,0.5044454336166382,-0.1060917004942894,0.8631782531738281,0.5201048851013184,0.5246871709823608,0.0541389398276805,0.999892234802246,0.518485426902771,0.524544358253479,-0.054203126579523,0.9999312162399292,0.5464040040969849,0.0216771252453327,0.8579370379447937,0.5481051206588745,0.5628864765167236,-0.1065938398241996,0.9643389582633972,0.5574758052825928,0.6300070881843567,0.025877071544528,0.956228256225586,0.5613158941268921,0.6195827126502991,-0.1089641526341438,0.0231119990348815,0.9586977362632751,0.6355739831924438,-0.1110007837414741,0.9656488299369812,0.567643404006958,-0.0261916182935237,0.9656413197517396,0.6076071858406067,-0.1707256883382797,0.9796488881111144,ap_tchagui
0.4800692796707153,0.1456911265850067,0.0959503799676895,0.9998356103897096,0.4700702428817749,0.1268742978572845,0.1064635813236236,0.4736106097698211,0.1284337937831878,0.060413260012865,0.999920129776001,0.1283894479274749,0.9998058676719666,0.1315809488296508,-0.0641111060976982,0.9998745918273926,0.3790639638900757,0.2190432995557785,0.2227658182382583,0.9999265670776368,0.2162749618291854,-0.1577940434217453,0.9999866485595704,0.377928763628006,0.3377035558223724,0.3077806532382965,0.0353620052337646,0.3247427940368652,-0.2366328835487365,0.919471800327301,0.3979193270206451,0.393960177898407,0.3178383409976959,0.0361268818378448,0.4503844678401947,0.3582585155963897,-0.1961630284786224,0.7655019164085388,0.4624817073345184,0.4829063415527344,0.1211868152022361,0.9999523162841796,0.5108618140220642,0.454498827457428,-0.1210730373859405,0.9999402761459352,0.4420884549617767,0.1524249762296676,0.9960527420043944,0.6639431715011597,0.3845044672489166,-0.0293946880847215,0.9953698515892028,0.4081639051437378,0.8921785950660706,0.198409229516983,0.9960610270500184,0.8077518939971924,0.3574970066547394,0.1406045109033584,0.2044444233179092,0.995703399181366,0.3718894124031067,0.1575143039226532,0.98399156332016,0.4266779124736786,0.1371762901544571,0.9916589856147766,0.2960963845252991,0.1438399404287338,0.974297285079956,ap_tchagui
0.4803262948989868,0.2305293977260589,-0.154849886894226,0.9999724626541138,0.5006902813911438,0.2186434864997863,-0.174427717924118,0.4962253868579864,0.2162212431430816,-0.1302611231803894,0.9999806880950928,0.2333562970161438,0.9999780654907228,0.2276025414466858,-0.0030607020016759,0.9999661445617676,0.5662781000137329,0.3396584987640381,-0.256807804107666,0.9999775886535645,0.3223827481269836,0.1408173590898513,0.9999715089797974,0.4915226995944977,0.4420658349990845,-0.2663138210773468,0.92680025100708,0.4054873287677765,0.1913788169622421,0.1539012491703033,0.4396586716175079,0.4050250947475433,-0.0996637120842933,0.7820913791656494,0.4439629912376404,0.4061077237129211,0.094483770430088,0.1404196172952652,0.4918750524520874,0.5648643374443054,-0.1147380322217941,0.9999078512191772,0.4412429332733154,0.5109764337539673,0.1153196841478347,0.9997612833976746,0.4722041487693786,-0.2648998498916626,0.9997114539146424,0.3109261095523834,0.3289121389389038,-0.0045115821994841,0.9480928778648376,0.4773616790771484,0.9429553747177124,-0.2102789133787155,0.9978704452514648,0.1693491637706756,0.2228471040725708,-0.0766913890838623,-0.199100524187088,0.9930226802825928,0.2291802763938903,-0.0881325900554657,0.9861940741539,0.4612104296684265,-0.2623474299907684,0.996557116508484,0.1164081990718841,-0.1342528015375137,0.9922701120376588,ap_tchagui
0.6735495328903198,0.2212038338184356,-0.362249493598938,0.9996607303619384,0.6862009763717651,0.2028959095478058,-0.4025260806083679,0.6764983534812927,0.2040037214756012,-0.3165302872657776,0.9997453093528748,0.1980493068695068,0.9998389482498168,0.2028694152832031,-0.0467854738235473,0.9995924830436708,0.8730223178863525,0.2627295255661011,-0.5215246677398682,0.9999960660934448,0.2780450880527496,0.2659735381603241,0.9999829530715942,0.8902249932289124,0.3710890114307403,-0.6388251781463623,0.982721745967865,0.3717567920684814,0.1112389788031578,0.2436952292919159,0.6916996836662292,0.3479799628257751,-0.5184081792831421,0.9526143074035645,0.5705337524414062,0.3198162317276001,-0.5015994310379028,0.4290339052677154,0.790000855922699,0.4856497943401336,-0.2271469533443451,0.9999934434890748,0.6910667419433594,0.4642149806022644,0.2275449335575103,0.9999630451202391,0.763677716255188,-0.2534964084625244,0.9876458048820496,0.5530293583869934,0.4608357548713684,0.0427748300135135,0.9008830189704896,0.8772498369216919,0.8077187538146973,-0.1334369927644729,0.9779043197631836,0.386773020029068,0.504871129989624,0.0314392149448394,-0.1263002306222915,0.927338719367981,0.5301297903060913,0.0245892368257045,0.9200960993766784,0.81041020154953,-0.3687967658042907,0.9638506174087524,0.4761089384555816,-0.1374211609363556,0.93536776304245,ap_tchagui
0.8537097573280334,0.1830701828002929,0.0908897146582603,0.996427834033966,0.8730859160423279,0.1664836108684539,0.0440129116177558,0.8680899739265442,0.166579008102417,0.1125296056270599,0.9939622282981871,0.1753600835800171,0.9968435764312744,0.1745816767215728,0.2279509007930755,0.9944986701011658,0.9528243541717528,0.2690537869930267,-0.249821275472641,0.999840497970581,0.2719196677207947,0.4076108932495117,0.999224066734314,0.8618074655532837,0.3991666734218597,-0.3763028085231781,0.9850725531578064,0.3411882519721985,0.4423904716968536,0.1434789597988128,0.7517268657684326,0.3384109735488891,-0.2907468974590301,0.9531144499778748,0.6978009939193726,0.275584876537323,0.2530356049537658,0.2439513802528381,0.828620195388794,0.5289881229400635,-0.2059786915779113,0.99703848361969,0.807842493057251,0.5052766799926758,0.2061270922422409,0.9932367205619812,0.6206805109977722,-0.2376116067171096,0.8615837097167969,0.6885154843330383,0.6536152362823486,0.2036567777395248,0.4113629162311554,0.5903847217559814,0.8929937481880188,-0.1758812069892883,0.8779851198196411,0.6509119272232056,0.8576608896255493,0.266517162322998,-0.1717820316553115,0.818929135799408,0.8935611248016357,0.2642664611339569,0.5737020373344421,0.5020422339439392,-0.2779106795787811,0.8496116995811462,0.8978103399276733,0.1692386716604232,0.5693618059158325,ap_tchagui
0.4145101904869079,0.2497980445623397,-0.1846958696842193,0.9999568462371826,0.4135478436946869,0.2350924462080001,-0.1674996018409729,0.4011600017547607,0.2426085025072097,-0.1782227754592895,0.9999302625656128,0.2444407045841217,0.9997856020927428,0.2616295218467712,-0.1135762929916381,0.9999594688415528,0.443109393119812,0.3087292313575744,0.0130355386063456,0.9998020529747008,0.3699687123298645,-0.0770323798060417,0.9999721050262452,0.4969878792762756,0.3066860437393188,-0.0319834686815738,0.6792576909065247,0.457369327545166,-0.0788321867585182,0.9044331312179564,0.5035646557807922,0.2313181012868881,-0.1876654773950576,0.6584126949310303,0.3675248026847839,0.5299524664878845,-0.1268649250268936,0.8224875926971436,0.4954661726951599,0.4538358747959137,0.033515278249979,0.9999406337738036,0.4606908857822418,0.5325023531913757,-0.0337318778038024,0.9999850988388062,0.5098244547843933,-0.0933787673711776,0.9708042740821838,0.4961850643157959,0.6920419931411743,-0.064312070608139,0.9838327765464784,0.5699272155761719,0.1817042827606201,-0.103334791958332,0.9894225001335144,0.5270163416862488,0.8659182190895081,-0.006737255025655,-0.1077607199549675,0.9809730052947998,0.8794769048690796,-0.004364117514342,0.8899328708648682,0.5732021331787109,-0.1889275759458542,0.9861508011817932,0.9288787841796876,-0.1032634079456329,0.9482319355010986,ap_tchagui
0.6630489826202393,0.2321391254663467,-0.2583832740783691,0.9991984963417052,0.6760241389274597,0.2139627635478973,-0.3050433099269867,0.6671765446662903,0.214243859052658,-0.2110443711280822,0.9990382194519044,0.2060682773590088,0.9994304776191713,0.2113840281963348,0.0585777536034584,0.9988009929656982,0.8595916628837585,0.2743697762489319,-0.4746929109096527,0.9999823570251464,0.2918921113014221,0.3786185383796692,0.9999483823776244,0.8678725361824036,0.392897754907608,-0.6143029928207397,0.9912533164024352,0.3803231716156006,0.2541079521179199,0.219313845038414,0.6600277423858643,0.3613152503967285,-0.5049921870231628,0.9734272956848145,0.5758727788925171,0.3373288512229919,-0.3335472047328949,0.4987483322620392,0.7704388499259949,0.4993236660957336,-0.2589344978332519,0.9999516010284424,0.6842020153999329,0.4827907681465149,0.2590816617012024,0.9998650550842284,0.7559961676597595,-0.2488000392913818,0.9702324867248536,0.6694490909576416,0.622229278087616,0.2409481853246688,0.8754925727844238,0.8572021126747131,0.8301120400428772,-0.1476501524448394,0.9830291867256165,0.663080096244812,0.7595800757408142,0.347527801990509,-0.1497827768325805,0.9379683136940002,0.786126434803009,0.3467988073825836,0.9233546853065492,0.7661123871803284,-0.4216651916503906,0.9747658967971802,0.787630558013916,0.1585220247507095,0.946674942970276,ap_tchagui
0.0666282773017883,0.2734995782375335,-0.3097077012062073,0.999869465827942,0.0750194936990737,0.2482122182846069,-0.2911804914474487,0.0453511103987693,0.2574304640293121,-0.2993069887161255,0.9997085928916932,0.2585098445415497,0.9993956089019777,0.2779886424541473,-0.2175669968128204,0.9996423721313475,0.1253023147583007,0.3635858595371246,-0.1159650608897209,0.9917816519737244,0.4163073301315307,-0.1627948582172393,0.99490487575531,0.1999894976615905,0.4318819046020508,-0.1228635013103485,0.7119618058204651,0.5608747005462646,-0.2122432142496109,0.830078661441803,0.2507451474666595,0.3870494663715362,-0.1894866824150085,0.6966566443443298,0.0849425867199897,0.569727897644043,-0.3037115931510925,0.8076316714286804,0.1645803451538086,0.6272979378700256,0.0008894559578038,0.9733211398124696,0.1178886964917182,0.6583094000816345,-0.0007414255524054,0.9826400876045228,0.1503269970417022,0.0040601417422294,0.6016610860824585,0.0928132832050323,0.8245455026626587,0.0072153089568018,0.7173622846603394,0.162148967385292,0.9130625128746032,0.2154512405395507,0.2887768745422363,0.1410090625286102,0.9476727843284608,0.1827607303857803,0.239566221833229,0.2942322492599487,0.9609742164611816,0.1994500756263733,0.5162157416343689,0.1761996150016784,0.2219270020723343,0.3086875379085541,1.0214699506759644,0.161733478307724,0.5454882383346558,ap_tchagui
0.3875860571861267,0.1765860915184021,-0.3725264072418213,0.9999321699142456,0.3826511800289154,0.1587386727333068,-0.3491193354129791,0.3717535138130188,0.1620235443115234,-0.3641436696052551,0.9998595714569092,0.1679989695549011,0.9997162222862244,0.1759291291236877,-0.2611771523952484,0.999875545501709,0.4111174345016479,0.2665791511535644,-0.0605520531535148,0.999958038330078,0.2925149798393249,-0.2204329371452331,0.9999667406082152,0.4790814816951751,0.3735445737838745,-0.1704611480236053,0.7619383931159973,0.4167788624763489,-0.2898470759391784,0.9460108280181884,0.4494230449199676,0.3549089431762695,-0.4306984543800354,0.7230958938598633,0.3482460975646972,0.4156296551227569,-0.3757572174072265,0.8635757565498352,0.433661550283432,0.4552419781684875,0.0803224891424179,0.999920129776001,0.3620857000350952,0.5069658160209656,-0.0806670412421226,0.99993896484375,0.5448304414749146,-0.109691098332405,0.960159718990326,0.3943203091621399,0.6366074681282043,-0.0519369766116142,0.9614139795303344,0.702226459980011,0.3709093332290649,-0.1568492949008941,0.9835418462753296,0.3929943144321441,0.8424252271652222,0.1088811978697776,-0.166886031627655,0.9757618308067322,0.8649371266365051,0.1226372271776199,0.7993534207344055,0.7649450302124023,-0.3076960742473602,0.9834467768669128,0.8946073651313782,-0.0153840873390436,0.9013648629188538,ap_tchagui
0.1577781736850738,0.0671461522579193,-0.2968216836452484,0.9966875910758972,0.1665407717227935,0.0390120148658752,-0.2989217340946197,0.1463002413511276,0.0419321656227111,-0.29169762134552,0.9951114058494568,0.0358810424804687,0.9952319264411926,0.0419155657291412,-0.2056289315223693,0.9952017068862916,0.2054326385259628,0.097912460565567,-0.2154703438282013,0.9990517497062684,0.1229299455881118,-0.0914312973618507,0.9995482563972472,0.2175989001989364,0.2440259158611297,-0.2767357528209686,0.972294270992279,0.2579213380813598,-0.1163760796189308,0.7764125466346741,0.1473210453987121,0.2719725370407104,-0.3357182443141937,0.9602437615394592,0.1065312102437019,0.2812017202377319,-0.2243704050779342,0.7803137898445129,0.2315869927406311,0.324999451637268,-0.0455169826745986,0.9919852018356324,0.1831064671278,0.3391591012477875,0.0456179268658161,0.9958063364028932,0.1800427734851837,-0.1073731258511543,0.3973561525344848,0.1277636140584945,0.48811936378479,-0.0462614521384239,0.2763611674308777,0.1834719181060791,0.6190117597579956,-0.0115835107862949,0.2047831267118454,0.1620475649833679,0.6877126097679138,0.0024240692146122,-0.0007173725171014,0.2088652402162552,0.7078844308853149,0.0055528539232909,0.3758460879325866,0.1569021344184875,-0.0530597418546676,0.2401252686977386,0.774022102355957,-0.0637319386005401,0.3154172003269195,ap_tchagui
0.8054040670394897,0.0496393740177154,-0.3543278276920318,0.9998273849487304,0.8185056447982788,0.0206915140151977,-0.3540116548538208,0.8001790642738342,0.0334443151950836,-0.3312166035175323,0.9996715784072876,0.0188336670398712,0.9997664093971252,0.0423978865146636,-0.1807635873556137,0.9997075200080872,0.931806981563568,0.1507634222507476,-0.2565820515155792,0.9998310804367064,0.1642327010631561,-0.0436060056090354,0.9999483823776244,0.9520156383514404,0.3436785042285919,-0.3650080263614654,0.9944180250167848,0.2873232960700989,-0.0674634501338005,0.8699730634689331,0.8497948050498962,0.315211534500122,-0.4992172420024872,0.9861485958099364,0.7161997556686401,0.2996607720851898,-0.2826592624187469,0.822015106678009,0.9144203066825868,0.4400290250778198,-0.0458455085754394,0.996902883052826,0.8468397855758667,0.4274691939353943,0.0461907349526882,0.9990065693855286,0.8925454020500183,-0.0481724962592124,0.2857512831687927,0.7747567892074585,0.5226485133171082,-0.2417844533920288,0.6876547336578369,0.8579357266426086,0.7500187158584595,0.2835552096366882,0.1377277225255966,0.8163395524024963,0.7841466069221497,-0.1191089898347854,0.3150889277458191,0.2152524143457412,0.8166930675506592,-0.1109019890427589,0.6437151432037354,0.827587366104126,0.2385694831609726,0.1893011629581451,0.8784588575363159,-0.249026283621788,0.6782600283622742,ap_tchagui
0.6638471484184265,0.1781662404537201,-0.0878941267728805,0.9999874830245972,0.6744533181190491,0.1683362424373626,-0.087995208799839,0.6624132394790649,0.1626471281051635,-0.063634917140007,0.9999769926071168,0.1796525120735168,0.9999631643295288,0.1700799167156219,0.048309177160263,0.9999562501907348,0.6835728883743286,0.2642126381397247,-0.1070135906338691,0.999886989593506,0.2567141056060791,0.1612226217985153,0.999862790107727,0.6751524209976196,0.359674870967865,-0.1962553113698959,0.9749476909637452,0.3302719891071319,0.0856524035334587,0.6176756024360657,0.6198018193244934,0.3254120945930481,-0.2322690933942794,0.9629340767860411,0.5955427289009094,0.2521468997001648,-0.1234200596809387,0.7644835114479065,0.6339918375015259,0.4594746232032776,-0.0970479100942611,0.999687671661377,0.6224986910820007,0.4653834700584411,0.0969282835721969,0.999874234199524,0.5398154258728027,-0.1538765430450439,0.9879542589187622,0.5955007672309875,0.6495696306228638,0.0634563565254211,0.9949432015419006,0.4401018023490906,0.3379629850387573,-0.1398186981678009,0.988292157649994,0.6009677648544312,0.8156831860542297,0.1215199008584022,-0.1408318877220153,0.9818302989006042,0.8404473066329956,0.1271956264972686,0.9955936074256896,0.4086117744445801,-0.2073778808116912,0.981298327445984,0.8331706523895264,0.0730438008904457,0.9886623024940492,ap_tchagui
0.6316666603088379,0.2646003365516662,0.1634711474180221,0.998909831047058,0.6592475175857544,0.2496978938579559,0.1285154074430465,0.6520172357559204,0.2468455731868744,0.1863723844289779,0.9986806511878968,0.2725921273231506,0.99890398979187,0.2662867605686188,0.2931908071041107,0.999256432056427,0.7026699781417847,0.3902289867401123,-0.1240441054105758,0.9954025745391846,0.3771328628063202,0.4360535740852356,0.9991482496261596,0.5891357064247131,0.5102064609527588,-0.2682041823863983,0.7544991970062256,0.4796132445335388,0.4886994361877441,0.0750149115920066,0.5206792950630188,0.4197839498519897,-0.179557129740715,0.658988356590271,0.3840162754058838,0.4955730140209198,0.3942125737667084,0.0815928876399993,0.5524210333824158,0.6204732060432434,-0.1812457889318466,0.8511107563972473,0.5049220323562622,0.6337552666664124,0.1810850501060485,0.9825980067253112,0.4978318512439728,-0.0843796133995056,0.8177924156188965,0.3154257535934448,0.6750951409339905,0.1591363102197647,0.9725934863090516,0.2686758935451507,0.1184566020965576,-0.0622075796127319,0.8111975789070129,0.2147895097732544,0.7428451180458069,0.1773566603660583,-0.0581697821617126,0.8378055691719055,0.7593440413475037,0.1757909953594207,0.945222556591034,0.2469790875911712,-0.1015145629644393,0.900463879108429,0.7453770637512207,0.061506912112236,0.9327624440193176,ap_tchagui
0.7083536386489868,0.2401311695575714,0.0461879968643188,0.9998714923858644,0.7237684726715088,0.2311989963054657,0.0317882038652896,0.7183283567428589,0.2275120317935943,0.0655267760157585,0.9998341798782348,0.261760801076889,0.9998518228530884,0.248418927192688,0.1511361598968505,0.999817430973053,0.7306369543075562,0.3731197416782379,-0.0749491453170776,0.9999637603759766,0.3232219517230987,0.251316636800766,0.9998760223388672,0.6753529906272888,0.4785574376583099,-0.1721585243940353,0.9584789872169496,0.2702113389968872,0.3082074820995331,0.5958007574081421,0.6514775156974792,0.418929249048233,-0.2089820057153701,0.9468954205513,0.6217125654220581,0.1712330281734466,0.2406101524829864,0.7501726150512695,0.595707356929779,0.5537378787994385,-0.11721683293581,0.9996901750564576,0.5817800760269165,0.5258718132972717,0.117378145456314,0.9990122318267822,0.4664466679096222,-0.1992336213588714,0.9841600060462952,0.5253308415412903,0.6593354344367981,0.1640127748250961,0.9685169458389282,0.3108163177967071,0.3595613837242126,-0.2845721244812011,0.993412435054779,0.5443211197853088,0.8640298843383789,0.2783887088298797,-0.2973434329032898,0.9904800057411194,0.9001670479774475,0.2925941348075866,0.9896111488342284,0.2686432301998138,-0.4348532855510711,0.9903997778892516,0.8960387706756592,0.2606748640537262,0.976840615272522,ap_tchagui
0.4456543624401092,0.1708300113677978,-0.4314873814582824,0.9997125267982484,0.428046703338623,0.1532494127750396,-0.4069412648677826,0.4189203977584839,0.1564009189605713,-0.4543196558952331,0.99966299533844,0.1671766340732574,0.9990002512931824,0.1725603938102722,-0.4527154862880707,0.999766170978546,0.4092940092086792,0.2604228854179382,-0.0150085212662816,0.9992448091506958,0.2801738679409027,-0.5016130208969116,0.9997738003730774,0.4597216546535492,0.3419554233551025,-0.0472535975277423,0.1705550700426101,0.3994857668876648,-0.5197290182113647,0.8889610171318054,0.5233240127563477,0.2992715239524841,-0.2428994327783584,0.1892062425613403,0.5537776947021484,0.3655000329017639,-0.3668186068534851,0.7959216237068176,0.4130010902881622,0.4490751624107361,0.1434375792741775,0.999930500984192,0.357645183801651,0.4934383332729339,-0.1437425464391708,0.999992609024048,0.4621806740760803,-0.011417175643146,0.832526445388794,0.4121982753276825,0.6762534976005554,-0.3023712337017059,0.9886858463287354,0.5949808955192566,0.1353950500488281,-0.0651362463831901,0.9736440777778624,0.3393718302249908,0.8462409973144531,-0.2584046721458435,-0.0760001689195633,0.9841535687446594,0.8648439645767212,-0.2582748234272003,0.9671433568000792,0.5746257305145264,-0.1717389672994613,0.9860680103302002,0.8542219400405884,-0.4389943480491638,0.9825890064239502,ap_tchagui
0.1710289418697357,0.2447124421596527,-0.3182939291000366,0.9999666213989258,0.1798041313886642,0.2342248857021331,-0.312841385602951,0.1546007096767425,0.2364449054002761,-0.3078645467758178,0.9998766183853148,0.2352093905210495,0.9998295307159424,0.2399347722530365,-0.2315867692232132,0.9998032450675964,0.2177669107913971,0.2666283845901489,-0.222028836607933,0.9999384880065918,0.2737563848495483,-0.1616071313619613,0.999842643737793,0.2705078125,0.2994070947170257,-0.2405341267585754,0.9185892939567566,0.321214497089386,-0.1687929332256317,0.5778558850288391,0.3080765008926391,0.3147918283939361,-0.3267079889774322,0.9134233593940736,0.1435568481683731,0.3350940644741058,-0.2375703155994415,0.7008184194564819,0.2310248166322708,0.3556506037712097,-0.0291063487529754,0.9998396635055542,0.1832661032676696,0.3646365106105804,0.0292866434901952,0.9997931122779846,0.3048751950263977,-0.0167605932801961,0.7882208228111267,0.1991322189569473,0.410691499710083,0.0379958264529705,0.4752577841281891,0.3672205209732055,0.3724547922611236,0.0986827909946441,0.5454980731010437,0.2502909302711487,0.4038011133670807,0.2222660630941391,0.1087552979588508,0.3580502569675445,0.401773989200592,0.2393760085105896,0.254792183637619,0.3919163942337036,0.0824693664908409,0.5186685919761658,0.4122189283370971,0.2362719476222992,0.3477337956428528,ap_tchagui
0.6743505597114563,0.1372608244419098,0.0150198433548212,0.9998608827590942,0.6829349398612976,0.1243448853492736,0.0010202669072896,0.6766966581344604,0.1226124465465545,0.0304092094302177,0.9997394680976868,0.1360343694686889,0.9998087286949158,0.1336467564105987,0.1083999872207641,0.9996453523635864,0.6959465146064758,0.2261204719543457,-0.091534174978733,0.999924898147583,0.2283031046390533,0.2108055055141449,0.9997308850288392,0.6956325173377991,0.3357303142547607,-0.1629645079374313,0.9766367077827454,0.336535781621933,0.2113573104143142,0.2421870082616806,0.637778103351593,0.3164462447166443,-0.1596682071685791,0.9444180130958556,0.6135255098342896,0.2822743058204651,0.0911693647503852,0.3704968094825744,0.646973192691803,0.4436533749103546,-0.1045097932219505,0.998980700969696,0.6456756591796875,0.4649187326431274,0.1043223291635513,0.9995668530464172,0.5514776706695557,-0.0798467099666595,0.9631528854370116,0.6132007241249084,0.6569085717201233,0.0653071179986,0.9902607798576356,0.4444223344326019,0.3223950862884521,-0.069126546382904,0.9738571643829346,0.6203159689903259,0.8472261428833008,0.0850027799606323,-0.0701006650924682,0.9715397953987122,0.8713344931602478,0.0872464403510093,0.9935877323150636,0.4133970439434051,-0.128007173538208,0.965010106563568,0.8573991060256958,0.0343612655997276,0.9835062623023988,ap_tchagui
0.2682616412639618,0.2829892039299011,-0.1834026128053665,0.9999711513519288,0.2684619128704071,0.2647164463996887,-0.1611794084310531,0.2545972764492035,0.2642602324485779,-0.2214982360601425,0.9999761581420898,0.2637677490711212,0.9999701976776124,0.261046826839447,-0.3148632645606994,0.9999858140945436,0.2166262567043304,0.3281993269920349,0.1554062366485595,0.9999823570251464,0.3447177410125732,-0.4241566359996795,0.999996542930603,0.2768536806106567,0.4166589081287384,0.3339408636093139,0.1568208336830139,0.4799548089504242,-0.4445161521434784,0.9942881464958192,0.3774248957633972,0.4268190860748291,0.3219837546348572,0.137854054570198,0.3880799412727356,0.5121995806694031,-0.2940854728221893,0.960465669631958,0.2878195345401764,0.5246273279190063,0.1780249625444412,0.9997608065605164,0.2607506811618805,0.5615144968032837,-0.1775683015584945,0.9998227953910828,0.4860804677009582,0.2260114550590515,0.7060407400131226,0.4688589870929718,0.5614307522773743,-0.2628511786460876,0.9723915457725524,0.5771350860595703,0.6520721316337585,0.1286371946334839,0.6801629066467285,0.5042219758033752,0.647311806678772,-0.1027066260576248,0.1135136112570762,0.6210251450538635,0.6624611020088196,-0.0770561620593071,0.8268294334411621,0.6529190540313721,0.0256649032235145,0.7039090394973755,0.6601216793060303,-0.0739831998944282,0.8700388073921204,ap_tchagui
0.5142387747764587,0.3278821408748626,-0.0487096682190895,0.9999730587005616,0.5188379883766174,0.3198472857475281,-0.0654339268803596,0.5216935276985168,0.3201846480369568,-0.0483982600271701,0.9999674558639526,0.3268339931964874,0.9999837875366212,0.3273283541202545,-0.0351976566016674,0.9999568462371826,0.5181366205215454,0.3925166130065918,-0.1451771110296249,0.9999929666519164,0.3935535550117492,0.0202121809124946,0.9999655485153198,0.5000852346420288,0.4540465474128723,-0.1782170832157135,0.97133070230484,0.4462806284427643,0.0637931227684021,0.3063787519931793,0.4667528569698334,0.4321024417877197,-0.1532249003648758,0.8503562808036804,0.5168519020080566,0.4529212117195129,0.0601812340319156,0.2879856526851654,0.4922665655612945,0.5430443286895752,-0.0537680871784687,0.99998939037323,0.4991128444671631,0.5201677680015564,0.0540101118385791,0.9999711513519288,0.4768759310245514,-0.0507986173033714,0.9986279010772704,0.4613326787948608,0.502008318901062,0.0868701860308647,0.939864993095398,0.4684172868728637,0.7602934241294861,0.0149707095697522,0.9954960346221924,0.4361585974693298,0.4632907807826996,0.1205627173185348,0.0204158369451761,0.9874504804611206,0.4734307527542114,0.120719127357006,0.982451856136322,0.4548319280147552,-0.0077488478273153,0.9915524125099182,0.4102088510990143,0.0950011536478996,0.9817980527877808,ap_tchagui
